Izmaiņu datums,Daudzums (eiro)
01.01.1991,1.18
01.04.1991,1.35
01.09.1991,1.85
15.11.1991,1.99
01.01.1992,3.27
01.02.1992,4.77
16.04.1992,7.11
01.06.1992,10.67
01.05.1993,21.34
01.04.1994,32.01
01.10.1994,39.84
01.04.1996,54.07
01.01.1998,59.76
01.01.1999,71.14
01.07.2001,85.37
01.01.2003,99.60
01.01.2004,113.83
01.01.2006,128.06
01.01.2007,170.74
01.01.2008,227.66
01.01.2009,256.12
01.01.2011,284.57
01.01.2014,320.00
01.01.2015,360.00
01.01.2016,370.00
01.01.2017,380.00
01.01.2018,430.00
01.01.2021,500.00
01.01.2023,620.00
01.01.2024,700.00
